code,name,unit,price,category,page
2983,LICOR STOCK MARULA 720 ML (CX 6 UN),UN,54.54,Bebidas Alcoólicas,41
1538,LICOR STOCK PÊSSEGO 720 ML (CX 6 UN),UN,36.36,Bebidas Alcoólicas,41
9641,LINGUIÇA DE COSTELA BOVINA CONGELADA MATURATTA 300 G (CX 24 PCT),PCT,11.35,Carnes,41
7877,LINGUIÇA SUÍNA CONGELADA COM ALHO SABOR DE BRAGANÇA 500 G (CX 10 PCT),PCT,16.36,Suínos,41
7878,LINGUIÇA SUÍNA CONGELADA COM AZEITONAS SABOR DE BRAGANÇA 500 G (CX 10 PCT),PCT,16.36,Suínos,41
7879,LINGUIÇA SUÍNA CONGELADA COM PIMENTA SABOR DE BRAGANÇA 500 G (CX 10 PCT),PCT,16.36,Suínos,41
7880,LINGUIÇA SUÍNA CONGELADA COM PROVOLONE SABOR DE BRAGANÇA 500 G (CX 10 PCT),PCT,16.36,Suínos,41
7881,LINGUIÇA SUÍNA CONGELADA CUIABANA COM QUEIJO SABOR DE BRAGANÇA 500 G (CX 10 PCT),PCT,19.78,Suínos,41
191,LINGUIÇA TOSCANA CONGELADA AURORA 5 KG (CX 5 PCT),PCT,124.04,Frios e Embutidos,41
3792,LINGUIÇA TOSCANA CONGELADA NA BRASA PERDIGÃO 5 KG (CX 4 PCT),PCT,99.89,Frios e Embutidos,41
4311,LINGUIÇA TOSCANA CONGELADA SADIA 5 KG (CX 3 PCT),PCT,90.0,Frios e Embutidos,41
3055,LINGUIÇA TOSCANA CONGELADA SEARA 5 KG (CX 4 PCT),PCT,89.17,Frios e Embutidos,41
67,LOMBO CANADENSE AURORA 750 G (CX 5 KG),KG,44.68,Frios e Embutidos,41
1610,LOMBO CANADENSE CERATTI 1 KG (CX 6 KG),KG,47.32,Frios e Embutidos,41
6223,LOMBO CANADENSE DELI GOURMET 750 G (CX 5 KG),KG,28.12,Frios e Embutidos,41
6113,LOMBO CANADENSE LACTOFRIOS 1 KG (CX 10 KG),KG,33.5,Frios e Embutidos,41
525,LOMBO CANADENSE NOBRE 1 KG (CX 6 KG),KG,42.63,Frios e Embutidos,41
4868,LOMBO CANADENSE SEARA GOURMET 1 KG (CX 6 KG),KG,43.69,Frios e Embutidos,41
8362,LOMBO SUÍNO SALGADO REFFINATO 5 KG (CX 2 PCT),PCT,148.35,Suínos,42
7129,LOMBO SUÍNO SEM OSSO CONGELADO TEMPERADO PAMPLONA 1 KG (CX 10 KG),KG,30.55,Suínos,42
7918,MACARRÃO AVE MARIA COM OVOS DONA BENTA 500 G (FDO 24 PCT),FD,74.37,Massas,42
6145,MACARRÃO CARACOLINO COM OVOS RENATA 500 G (FDO 20 PCT),FD,91.77,Massas,42
8465,MACARRÃO ESPAGUETE Nº 5 GRANO DURO BARILLA 500 G (CX 24 UN),UN,13.76,Massas,42
7193,MACARRÃO ESPAGUETE Nº 8 COM OVOS BARILLA 500 G (FDO 30 PCT),FD,153.39,Massas,42
8113,MACARRÃO ESPAGUETE Nº 8 COM OVOS CAMIL 500 G (FDO 30 PCT),FD,78.48,Massas,42
3369,MACARRÃO ESPAGUETE Nº 8 COM OVOS DONA BENTA 500 G (FDO 24 PCT),FD,76.88,Massas,42
150,MACARRÃO ESPAGUETE Nº 8 COM OVOS PETYBON 500 G (FDO 24 PCT),FD,84.4,Massas,42
8587,MACARRÃO ESPAGUETE Nº 8 GRANO DURO DIVELLA 500 G (CX 24 UN),UN,9.22,Massas,42
249,MACARRÃO ESPAGUETE Nº 8 GRANO DURO PETYBON 500 G (FDO 24 PCT),FD,141.55,Massas,42
9020,MACARRÃO ESPAGUETE Nº 8 GRANO DURO VEGGIE PROTEIN RENATA 500 G (FDO 24 PCT),PCT,13.11,Massas,42
1653,MACARRÃO FETTUCCINE GRANO DURO PETYBON 500 G (FDO 24 PCT),FD,141.55,Massas,42
8887,MACARRÃO FETTUCCINE Nº 12 GRANO DURO DIVELLA 500 G (CX 24 UN),UN,9.61,Massas,42
247,MACARRÃO FUSILLI GRANO DURO PETYBON 500 G (FDO 18 PCT),FD,106.15,Massas,42
8592,MACARRÃO GRAVATA COM OVOS DONA BENTA 500 G (CX 24 PCT),FD,76.88,Massas,42
8114,MACARRÃO PARAFUSO COM OVOS CAMIL 500 G (FDO 20 PCT),FD,52.32,Massas,42
3780,MACARRÃO PARAFUSO COM OVOS DONA BENTA 500 G (FDO 24 PCT),FD,74.37,Massas,42
2882,MACARRÃO PARAFUSO COM OVOS PETYBON 500 G (FDO 18 PCT),FD,63.41,Massas,42
7340,MACARRÃO PENNE COM OVOS BARILLA 500 G (FDO 20 PCT),FD,102.25,Massas,42
8115,MACARRÃO PENNE COM OVOS CAMIL 500 G (FDO 20 PCT),FD,52.32,Massas,42
3424,MACARRÃO PENNE COM OVOS DONA BENTA 500 G (FDO 24 PCT),FD,76.88,Massas,42
414,MACARRÃO PENNE COM OVOS PETYBON 500 G (FDO 18 PCT),FD,61.36,Massas,42
591,MACARRÃO PENNE GRANO DURO PETYBON 500 G (FDO 18 PCT),FD,106.15,Massas,42
8466,MACARRÃO PENNE RIGATE GRANO DURO BARILLA 500 G (CX 12 UN),UN,15.64,Massas,42
8588,MACARRÃO PENNE RIGATE GRANO DURO DIVELLA 500 G (CX 24 UN),UN,9.22,Massas,42
9255,MACARRÃO PEQUENO PARA YAKISSOBA TAICHI 500 G (CX 20 PCT),PCT,6.25,Massas,42
6153,MACARRÃO TALHARIM N° 3 COM OVOS RENATA 500 G (CX 20 PCT),CX,143.99,Massas,42
8600,"MAIONESE CEPÊRA 1,7 KG (CX 6 BAG)",BAG,18.0,Molhos e Condimentos,43
351,MAIONESE GRANDE HELLMANN´S 3 KG (CX 6 BD),BD,55.76,Molhos e Condimentos,43
352,MAIONESE GRANDE MARIANA 3 KG (CX 6 BD),BD,24.94,Molhos e Condimentos,43
4761,MAIONESE GRANDE QUERO 3 KG (CX 6 BD),BD,25.7,Molhos e Condimentos,43
6852,"MAIONESE GRILL JUNIOR 1,1 KG (CX 5 BAG)",BAG,40.83,Molhos e Condimentos,43
3779,MAIONESE HEINZ 215 G (CX 16 FR),CX,160.32,Molhos e Condimentos,43
786,"MAIONESE HELLMANN´S 2,8 KG (CX 6 BAG)",BAG,44.75,Molhos e Condimentos,43
5469,MAIONESE PEQUENA VIGOR 1 KG (CX 6 BAG),CX,72.65,Molhos e Condimentos,43
8126,"MAIONESE PREDILECTA 2,8 KG (CX 6 BAG)",BAG,21.44,Molhos e Condimentos,43
7965,"MAIONESE QUERO 2,7 KG (CX 6 BAG)",BAG,19.06,Molhos e Condimentos,43
8656,"MAIONESE REAL ZAFRÁN 1,05 KG (CX 5 BAG)",BAG,26.99,Molhos e Condimentos,43
8895,MAIONESE SACHÊ CEPÊRA 7 G (CX 140 UN),CX,20.09,Molhos e Condimentos,43
8871,MAIONESE SACHÊ EKMA 7 G (CX 140 UN),CX,16.86,Molhos e Condimentos,43
8378,MAIONESE SACHÊ FUGINI 7 G (CX 144 UN),CX,13.33,Bebidas Alcoólicas,43
7736,MAIONESE SACHÊ HEINZ 7 G (CX 144 UN),CX,19.18,Molhos e Condimentos,43
68,MAIONESE SACHÊ HELLMANN´S 7 G (CX 168 UN),CX,25.12,Molhos e Condimentos,43
3327,MAIONESE SACHÊ HEMMER 7 G (CX 190 UN),CX,21.67,Molhos e Condimentos,43
8364,MAIONESE SACHÊ LANCHERO 7 G (CX 150 UN),CX,9.0,Molhos e Condimentos,43
6583,MAIONESE SACHÊ PREDILECTA 7 G (CX 144 UN),CX,14.18,Molhos e Condimentos,43
8331,"MAIONESE TEMPERADA JUNIOR 1,01 KG (CX 5 BAG)",BAG,34.03,Molhos e Condimentos,43
7682,"MAIONESE TEMPERADA ZAFRÁN 1,05 KG (CX 5 BAG)",BAG,27.82,Molhos e Condimentos,43
6147,"MAIONESE VIGOR 2,8 KG (CX 6 BAG)",BAG,32.2,Molhos e Condimentos,43
7638,"MAMINHA DA ALCATRA BOVINA RESFRIADA BOI BRASIL NA MESA 1,2 KG (CX 29 KG)",KG,48.27,Carnes,43
4984,"MAMINHA DA ALCATRA BOVINA RESFRIADA NOSSO BEEF FRIGO NOSSO 1,2 KG (CX 22 KG)",KG,50.65,Carnes,43
9135,"MANDIOCA TOLETE CONGELADA ATIGEL 1,02 KG (CX 10 PCT)",CX,110.49,Hortifruti e Vegetais,43
7717,MANDIOCA TOLETE CONGELADA E COZIDA ARRICO 1 KG (CX 12 PCT),CX,112.66,Hortifruti e Vegetais,43
7718,"MANDIOCA TOLETE CONGELADA E COZIDA CONCEIÇÃO 2,5 KG (CX 4 PCT)",CX,142.14,Hortifruti e Vegetais,43
7716,"MANDIOCA TOLETE CONGELADA E COZIDA MATHEUS 2,5 KG (CX 4 PCT)",CX,169.38,Hortifruti e Vegetais,43
1044,MANJERICÃO DESIDRATADO BRASILSECO 500 G (FDO 10 PCT),PCT,10.61,Temperos,44
8806,MANTEIGA COM SAL DE PRIMEIRA FRIZZO (CX 5 KG),CX,157.81,Laticínios,44
8978,MANTEIGA COM SAL HÉRCULES (CX 5 KG),CX,157.81,Laticínios,44
9152,MANTEIGA COM SAL IPANEMA 500 G (CX 12 UN),UN,24.79,Laticínios,44
4587,MANTEIGA COM SAL ITALAC 500 G (CX 12 UN),UN,26.1,Laticínios,44
9076,MANTEIGA COM SAL PIRACANJUBA 500 G (CX 20 UN),UN,26.06,Laticínios,44
8516,MANTEIGA COM SAL TABLETE TIROLEZ 200 G (CX 12 UN),CX,146.27,Laticínios,44
4483,MANTEIGA COM SAL TRÊS MARIAS (BD 10 KG),BD,378.75,Laticínios,44
5855,MANTEIGA PEQUENA COM SAL TIROLEZ 200 G (CX 12 UN),CX,144.5,Laticínios,44
8318,MANTEIGA PEQUENA EXTRA SEM SAL LA SERENISSIMA 200 G (CX 10 UN),CX,110.38,Laticínios,44
5856,MANTEIGA PEQUENA SEM SAL TIROLEZ 200 G (CX 12 UN),CX,144.5,Laticínios,44
4818,MANTEIGA SACHÊ COM SAL PRESIDENT 10 G (CX 192 UN),CX,123.33,Laticínios,44
473,MANTEIGA SACHÊ COM SAL VIGOR 10 G (CX 192 UN),CX,123.73,Laticínios,44
4819,MANTEIGA SACHÊ SEM SAL PRESIDENT 10 G (CX 192 UN),CX,123.33,Laticínios,44
36,MANTEIGA SACHÊ SEM SAL VIGOR 10 G (CX 192 UN),CX,123.62,Laticínios,44
8401,MANTEIGA SEM SAL BLEND PASSA QUATRO (CX 5 KG),CX,107.31,Laticínios,44
8187,MANTEIGA SEM SAL DE PRIMEIRA FRIZZO (CX 5 KG),CX,157.81,Laticínios,44
4919,MANTEIGA SEM SAL FRIZZO (CX 5 KG),CX,157.81,Laticínios,44
8946,MANTEIGA SEM SAL HÉRCULES (CX 5 KG),CX,157.81,Laticínios,44
8882,MANTEIGA SEM SAL HM (CX 5 KG),CX,151.5,Laticínios,44
9684,MANTEIGA SEM SAL IPANEMA (CX 5 KG),CX,183.76,Laticínios,44
51,MANTEIGA SEM SAL SCALA (CX 5 KG),CX,183.06,Laticínios,44
882,MANTEIGA SEM SAL TIROLEZ (CX 5 KG),CX,175.43,Laticínios,44
130,MANTEIGA SEM SAL TRÊS MARIAS (CX 5 KG),CX,157.81,Laticínios,44
3976,MARGARINA COM SAL 50 % AMÉLIA (BD 14 KG),BD,156.7,Laticínios,44
8583,MARGARINA COM SAL 50% CLAYBOM PERDIGÃO (BD 14 KG),BD,134.73,Laticínios,44
1080,"MARGARINA COM SAL 50% COAMO (BD 14,5 KG)",BD,118.65,Laticínios,44
9132,"MARGARINA COM SAL 70% ELOGIATA (BD 14,5 KG)",BD,158.46,Laticínios,44
245,MARGARINA COM SAL 75% PRIMOR (BD 15 KG),BD,161.54,Laticínios,45
3841,MARGARINA COM SAL 75% SOFITELI (BD 15 KG),BD,164.97,Laticínios,45
6575,MARGARINA COM SAL 80% AMÉLIA (BD 14 KG),BD,203.67,Laticínios,45
4560,"MARGARINA COM SAL 80% COAMO (BD 14,5 KG)",BD,152.14,Laticínios,45
9131,"MARGARINA COM SAL 80% ELOGIATA (BD 14,5 KG)",BD,180.6,Laticínios,45
242,MARGARINA FOLHADOS & CROISSANTS 80% AMÉLIA 2 KG (CX 6 UN),CX,233.61,Laticínios,45
8585,MARGARINA GRANDE COM SAL 50% CLAYBOM PERDIGÃO 1 KG (CX 6 UN),CX,69.41,Laticínios,45
8646,MARGARINA GRANDE COM SAL 80% DORIANA 1 KG (CX 12 UN),CX,150.05,Laticínios,45
8324,MARGARINA GRANDE COM SAL 80% QUALY SADIA 1 KG (CX 6 UN),CX,92.71,Laticínios,45
4312,MARGARINA MÉDIA COM SAL 50% CLAYBOM PERDIGÃO 500 G (CX 12 UN),CX,72.5,Laticínios,45
8648,MARGARINA MÉDIA COM SAL 77% DELÍCIA 500 G (CX 12 UN),CX,81.29,Laticínios,45
3670,MARGARINA MÉDIA COM SAL 80% DORIANA 500 G (CX 12 UN),CX,78.97,Laticínios,45
244,MARGARINA MÉDIA COM SAL 80% QUALY SADIA 500 G (CX 12 UN),CX,101.72,Laticínios,45
8586,MARGARINA PEQUENA COM SAL 50% CLAYBOM PERDIGÃO 250 G (CX 24 UN),CX,79.81,Laticínios,45
9130,MARGARINA PEQUENA COM SAL 60% ELOGIATA 3 KG (CX 6 BD),BD,31.65,Laticínios,45
3408,MARGARINA PEQUENA COM SAL 60% PRIMOR 3 KG (CX 6 BD),BD,31.93,Laticínios,45
5788,MARGARINA PEQUENA COM SAL 75% SOFITELI 3 KG (CX 6 BD),BD,34.58,Laticínios,45
8649,MARGARINA PEQUENA COM SAL 77% DELÍCIA 250 G (CX 24 UN),CX,89.54,Laticínios,45
5201,MARGARINA PEQUENA COM SAL 80% DORIANA 250 G (CX 24 UN),CX,90.03,Laticínios,45
3856,MARGARINA PEQUENA COM SAL 80% QUALY SADIA 250 G (CX 24 UN),CX,118.1,Laticínios,45
1337,MARGARINA SACHÊ COM SAL LECO 10 G (CX 192 UN),CX,72.48,Laticínios,45
5075,"MARGARINA SEM SAL 80% AMÉLIA 1,010 KG (CX 12 UN)",CX,208.16,Laticínios,45
4561,"MARGARINA SEM SAL 80% COAMO (BD 14,5 KG)",BD,157.19,Laticínios,45
8567,MASSA FRESCA NHOQUE DE BATATA FAMIGLIARE 500 G (CX 12 PCT),PCT,8.71,Massas,45
9031,MASSA FRESCA PARA LASANHA BRASILEIRINHA 500 G (CX 12 PCT),PCT,9.26,Massas,45
8565,MASSA FRESCA PARA LASANHA FAMIGLIARE 500 G (CX 22 PCT),PCT,7.25,Massas,45
9692,MASSA FRESCA PARA PASTEL DISCO BRASILEIRINHA 500 G (FDO 12 PCT),PCT,6.47,Massas,45
8566,MASSA FRESCA PARA PASTEL DISCO FAMIGLIARE 500 G (CX 18 PCT),PCT,6.67,Massas,45
7569,MASSA FRESCA PARA PASTEL QUADRADA CORTADA BRASILEIRINHA 50 UN (FDO 4 PCT),PCT,35.71,Massas,46
9477,MASSA FRESCA PARA PASTEL QUADRADA CORTADA REINO DAS MASSAS 2 KG (CX 6 PCT),PCT,21.35,Massas,46
5242,MASSA FRESCA PARA PASTEL ROLO BRASILEIRINHA 1 KG (FDO 4 PCT),FD,38.85,Massas,46
8942,MASSA FRESCA PARA PASTEL ROLO FAMIGLIARE 1 KG (CX 10 UN),UN,14.93,Massas,46
7056,MASSA FRESCA PARA PASTEL ROLO MASSA MÁGICA 1 KG (CX 12 UN),UN,9.54,Massas,46
9476,MASSA FRESCA PARA PASTEL ROLO REINO DAS MASSAS 2 KG (CX 6 PCT),PCT,19.77,Massas,46
8564,MASSA FRESCA TALHARIM FAMIGLIARE 500 G (CX 15 PCT),PCT,8.12,Massas,46
8952,MEIO DAS ASAS DE FRANGO TULIPAS CONGELADAS TEMPERADAS AVELÍCIA (CX 20 KG),CX,311.73,Aves,46
5486,MEL ISIS 1 KG (CX 12 UN),UN,53.03,Açúcares e Adoçantes,46
8550,MEL JP PEREIRA 1 KG (CX 12 UN),UN,47.38,Açúcares e Adoçantes,46
8034,MEL MÉDIO JP PEREIRA 500 G (CX 12 UN),UN,25.31,Açúcares e Adoçantes,46
8289,MEL MÉDIO MINAMEL 900 G (CX 12 BAG),BAG,44.97,Açúcares e Adoçantes,46
8288,MEL MINAMEL 1 KG (CX 12 UN),UN,51.16,Açúcares e Adoçantes,46
4804,MEL PEQUENO ISIS 260 G (CX 12 FR),FR,19.09,Açúcares e Adoçantes,46
5235,MEL SACHÊ ISIS 15 G (CX 144 UN),CX,87.67,Açúcares e Adoçantes,46
8290,MELADO DE CANA MINAMEL 500 G (CX 12 UN),FR,13.0,Açúcares e Adoçantes,46
8968,MELHORADOR DE FARINHA EM PÓ FLEISCHMANN 500 G (CX 30 PCT),PCT,17.14,Farinhas,46
5693,MILHO BONARE GOIÁS VERDE 170 G (CX 24 LT),CX,67.44,Conservas,46
9170,"MILHO CONGELADO ATIGEL 2,5 KG (CX 5 PCT)",PCT,45.59,Congelados,46
3808,MILHO CONGELADO GRANO 2 KG (CX 5 PCT),PCT,38.57,Congelados,46
5692,"MILHO GRANDE BONARE GOIÁS VERDE 1,7 KG (CX 6 LT)",LT,21.77,Conservas,46
8374,"MILHO GRANDE FUGINI 1,7 KG (CX 6 BAG)",BAG,22.39,Bebidas Alcoólicas,46
2937,"MILHO GRANDE PREDILECTA 1,7 KG (CX 6 LT)",LT,23.11,Conservas,46
333,"MILHO GRANDE QUERO 1,7 KG (CX 6 LT)",LT,23.27,Conservas,46
7890,MILHO PARA PIPOCA KISABOR 400 G (FDO 24 PCT),PCT,3.81,Cereais e Grãos,46
4043,MILHO PARA PIPOCA PREMIUM CAMIL 500 G (FDO 12 PCT),PCT,5.16,Cereais e Grãos,46
7304,MILHO PARA PIPOCA PREMIUM YOKI 400 G (FDO 28 PCT),PCT,8.13,Cereais e Grãos,46
2938,MILHO PREDILECTA 170 G (CX 24 LT),CX,66.53,Outros,46
5124,MILHO QUERO 170 G (CX 24 LT),CX,107.43,Conservas,47
8808,MINI SMOKY CHEESE DONUTS PICKERS MCCAIN 1 KG (CX 6 PCT),CX,608.2,Outros,47
9172,"MINI WAFFLES QUADRADOS DE PEDAÇOS DE BATATA CONGELADA PRÉ FRITO FARM FRITES 1,1 KG (CX 10 PCT)",CX,102.0,Hortifruti e Vegetais,47
5034,MIOLO DA ALCATRA BOVINA RESFRIADO JORDANÉSIA 3 KG (CX 25 KG),KG,51.25,Carnes,47
6438,"MISTURA DE LEITE, SORO DE LEITE, CREME DE LEITE E GORDURA VEGETAL MOCOCA 200 G (CX 27 UN)",CX,66.05,Laticínios,47
168,"MISTURA DE REQUEIJÃO SABOR CHEDDAR CORONATA 1,5 KG (CX 10 BIS)",BIS,29.44,Laticínios,47
169,"MISTURA DE REQUEIJÃO SABOR CHEDDAR DALLORA 1,8 KG (CX 8 BIS)",BIS,25.03,Laticínios,47
5276,"MISTURA DE REQUEIJÃO SABOR CHEDDAR PARMATO 1,2 KG (CX 12 BIS)",BIS,22.05,Laticínios,47
166,"MISTURA DE REQUEIJÃO SABOR CHEDDAR PURANATA 1,2 KG (CX 8 BIS)",BIS,12.89,Laticínios,47
4500,"MISTURA DE REQUEIJÃO SABOR CHEDDAR ROSELI 1,2 KG (CX 12 BIS)",BIS,13.4,Laticínios,47
1090,"MISTURA DE REQUEIJÃO SABOR CHEDDAR TOP CHEDDAR 1,2 KG (CX 12 BIS)",BIS,11.8,Laticínios,47
6439,MISTURA LÁCTEA CONDENSADA PEQUENA MOCOCA 395 G (CX 27 UN),CX,120.36,Laticínios,47
3104,MISTURA PARA BOLO BAUNILHA DONA BENTA 450 G (CX 12 PCT),PCT,5.85,Doces e Chocolates,47
3105,MISTURA PARA BOLO CENOURA DONA BENTA 450 G (CX 12 PCT),PCT,5.85,Doces e Chocolates,47
1513,MISTURA PARA BOLO CHOCOLATE DONA BENTA 450 G (CX 12 PCT),PCT,7.52,Doces e Chocolates,47
3170,MISTURA PARA BOLO COCO DONA BENTA 450 G (CX 12 PCT),PCT,5.85,Doces e Chocolates,47
5792,MISTURA PARA BOLO FUBÁ DONA BENTA 450 G (CX 12 PCT),PCT,5.85,Farinhas,47
1514,MISTURA PARA BOLO LARANJA DONA BENTA 450 G (CX 12 PCT),PCT,5.85,Doces e Chocolates,47
3171,MISTURA PARA BOLO MILHO DONA BENTA 450 G (CX 12 PCT),PCT,5.85,Doces e Chocolates,47
9145,MOELA DE FRANGO CONGELADA RICO 1 KG (CX 20 PCT),CX,259.37,Aves,47
3610,"MOLHO ALHO CEPÊRA 1,01 L (CX 12 FR)",FR,12.48,Molhos e Condimentos,47
7684,"MOLHO AMERICANO ZAFRÁN 1,05 KG (CX 5 BAG)",BAG,34.26,Molhos e Condimentos,47
6853,"MOLHO BACONNAISE JUNIOR 1,1 KG (CX 5 BAG)",BAG,48.03,Frios e Embutidos,47
4831,"MOLHO BARBECUE ARRIFANA 3,5 KG (CX 4 GL)",GL,29.16,Molhos e Condimentos,47
7259,"MOLHO BARBECUE CEPÊRA 1,01 KG (CX 12 FR)",FR,14.71,Molhos e Condimentos,47
3729,"MOLHO BARBECUE CEPÊRA 3,5 KG (CX 4 GL)",GL,37.9,Molhos e Condimentos,47
4565,"MOLHO BARBECUE EKMA 3,5 KG (CX 6 GL)",GL,29.21,Molhos e Condimentos,47
6155,MOLHO BARBECUE HEINZ 2 KG (CX 8 BAG),BAG,46.17,Molhos e Condimentos,47
8896,MOLHO BARBECUE SACHÊ CEPÊRA 7 G (CX 154 UN),CX,28.33,Molhos e Condimentos,48
8379,MOLHO BARBECUE SACHÊ FUGINI 7 G (CX 144 UN),CX,17.19,Bebidas Alcoólicas,48
7672,MOLHO BECHAMEL AJINOMOTO 1 KG (CX 6 PCT),PCT,33.77,Açúcares e Adoçantes,48
8959,MOLHO BECHAMEL TECNUTRI 500 G (CX 10 PCT),PCT,21.13,Açúcares e Adoçantes,48
4299,"MOLHO BILLY & JACK ORIGINAL KISABOR 1,01 KG (CX 6 BAG)",CX,105.79,Bebidas Alcoólicas,48
8205,"MOLHO BILLY & JACK TASTY KISABOR 1,01 KG (CX 6 BAG)",CX,105.79,Molhos e Condimentos,48
6585,"MOLHO CHIPOTLE JUNIOR 1,01 KG (CX 5 BAG)",BAG,47.54,Molhos e Condimentos,48
9606,"MOLHO DE PIMENTA SWEET CHILLI HINATA 2,05 L (CX 6 GL)",GL,38.51,Molhos e Condimentos,48
7683,"MOLHO DE PIMENTA THAI SWEET CHILLI ZAFRÁN 1,05 KG (CX 5 BAG)",BAG,31.6,Molhos e Condimentos,48
9631,"MOLHO DE PIMENTA VERMELHA ARRIFANA 1,01 L (CX 12 FR)",FR,8.79,Molhos e Condimentos,48
3611,"MOLHO DE PIMENTA VERMELHA CEPÊRA 1,01 L (CX 12 FR)",FR,10.01,Molhos e Condimentos,48
338,"MOLHO DE PIMENTA VERMELHA EKMA 1,01 L (CX 12 FR)",FR,8.6,Molhos e Condimentos,48
7922,MOLHO DE PIMENTA VERMELHA KISABOR 150 ML (CX 24 UN),CX,71.13,Molhos e Condimentos,48
3249,MOLHO DE PIMENTA VERMELHA MC ILHENNY TABASCO 60 ML (CX 12 VD),CX,289.6,Molhos e Condimentos,48
8897,MOLHO DE PIMENTA VERMELHA SACHÊ CEPÊRA 5 ML (CX 154 UN),CX,23.81,Molhos e Condimentos,48
6910,MOLHO DE PIMENTA VERMELHA SACHÊ EKMA 3 ML (CX 174 UN),CX,16.34,Molhos e Condimentos,48
6069,MOLHO DE PIMENTA VERMELHA SACHÊ PREDILECTA 3 ML (CX 144 UN),CX,14.89,Molhos e Condimentos,48
8833,"MOLHO DE TOMATE HOT DOG EKMA 1,02 KG (CX 12 BAG)",BAG,6.04,Molhos e Condimentos,48
6451,"MOLHO DE TOMATE PIZZA BONARE GOIÁS VERDE 1,7 KG (CX 6 BAG)",CX,63.81,Molhos e Condimentos,48
4876,"MOLHO DE TOMATE PIZZA CEPÊRA MAMMA D ORO 1,7 KG (CX 6 BAG)",CX,104.28,Molhos e Condimentos,48
342,"MOLHO DE TOMATE PIZZA EKMA 1,7 KG (CX 6 BAG)",CX,53.82,Molhos e Condimentos,48
8375,"MOLHO DE TOMATE PIZZA FUGINI 1,7 KG (CX 6 BAG)",CX,61.98,Bebidas Alcoólicas,48
6403,"MOLHO DE TOMATE TRADICIONAL BONARE GOIÁS VERDE 1,7 KG (CX 6 BAG)",CX,63.81,Molhos e Condimentos,48
6275,"MOLHO DE TOMATE TRADICIONAL FUGINI 1,7 KG (CX 6 BAG)",CX,55.62,Bebidas Alcoólicas,48
3860,"MOLHO DE TOMATE TRADICIONAL HEINZ 1,02 KG (CX 12 BAG)",CX,95.22,Molhos e Condimentos,48
3210,"MOLHO DE TOMATE TRADICIONAL MAMMA D ORO CEPÊRA 1,7 KG (CX 6 BAG)",CX,94.8,Molhos e Condimentos,48
7962,"MOLHO DE TOMATE TRADICIONAL POMAROLA 1,7 KG (CX 6 BAG)",CX,80.61,Molhos e Condimentos,48
6448,MOLHO DE TOMATE TRADICIONAL QUERO BAG 2 KG (CX 6 BAG),CX,60.69,Molhos e Condimentos,48
2886,"MOLHO DE TOMATE TRADICIONAL REFOGADO EKMA 1,7 KG (CX 6 BAG)",CX,56.75,Molhos e Condimentos,49
7671,MOLHO DEMI GLACE AJINOMOTO 1 KG (CX 6 PCT),PCT,57.95,Molhos e Condimentos,49
3033,MOLHO DEMI GLACE JUNIOR 500 G (CX 20 PCT),PCT,41.24,Molhos e Condimentos,49
9105,"MOLHO DIJONNESE TRUFADO JUNIOR 1,01 KG (CX 5 BAG)",BAG,40.01,Molhos e Condimentos,49
9106,"MOLHO FRENCH JUNIOR 1,01 (CX 5 BAG)",BAG,33.44,Molhos e Condimentos,49
7680,"MOLHO GRILL ZAFRÁN 1,05 KG (CX 5 BAG)",BAG,33.92,Molhos e Condimentos,49
3398,"MOLHO INGLÊS CEPÊRA 1,01 L (CX 12 FR)",FR,7.18,Molhos e Condimentos,49
3032,MOLHO ITALIAN SACHÊ JUNIOR 18 G (CX 180 UN),CX,110.15,Molhos e Condimentos,49
9100,MOLHO ITALIANO SACHÊ LANCHERO 8 ML (CX 200 UN),CX,41.01,Molhos e Condimentos,49
8832,"MOLHO MADEIRA EKMA 1,02 KG (CX 12 BAG)",BAG,6.04,Molhos e Condimentos,49
8801,"MOLHO MOSTARDA E MEL JUNIOR 1,1 KG (CX 5 BAG)",BAG,31.7,Açúcares e Adoçantes,49
7929,"MOLHO SABOR QUEIJO CHEDDAR DEFUMADO POLENGHI 1,01 KG (CX 6 BIS)",BIS,33.13,Laticínios,49
4766,"MOLHO SABOR QUEIJO CHEDDAR POLENGHI 1,5 KG (CX 4 BIS)",BIS,48.18,Laticínios,49
2976,"MOLHO SABOR QUEIJO CHEDDAR SCHREIBER 1,5 KG (CX 6 BIS)",BIS,36.63,Laticínios,49
5656,"MOLHO SABOR QUEIJO CHEDDAR VIGOR 1,5 KG (CX 4 BIS)",BIS,53.44,Laticínios,49
5409,MOLHO SALADA CAESAR CASTELO 236 ML (CX 12 UN),CX,104.97,Molhos e Condimentos,49
8802,"MOLHO SALADA CAESAR JUNIOR 1,1 (CX 5 BAG)",BAG,35.58,Molhos e Condimentos,49
756,MOLHO SALADA CAESAR KISABOR 240 ML (CX 12 UN),CX,69.63,Molhos e Condimentos,49
7593,MOLHO SALADA ITALIAN SACHÊ EKMA 18 G (CX 42 UN),CX,23.66,Molhos e Condimentos,49
5209,MOLHO SALADA ITALIANO CASTELO 236 ML (CX 12 UN),CX,99.26,Molhos e Condimentos,49
4296,MOLHO SALADA ITALIANO KISABOR 240 ML (CX 12 UN),CX,67.18,Molhos e Condimentos,49
